id;categorie;marked_idx;marked;detection;action
book-zola-germinal;litterature;3;Germinal;position-1ou3;A_RECONFIRMER
book-proust;litterature;1;À la recherche du temps perdu;position-1ou3;A_RECONFIRMER
book-camus-nobel;litterature;3;Albert Camus;position-1ou3;A_RECONFIRMER
book-petit-prince-record;litterature;0;C'est le livre français le plus traduit au monde;reponse-trop-longue;A_RECONFIRMER
book-pagnol;litterature;3;Marcel Pagnol;position-1ou3;A_RECONFIRMER
book-rimbaud-age;litterature;1;16 ans;position-1ou3;A_RECONFIRMER
book-la-fontaine;litterature;1;Jean de La Fontaine;position-1ou3;A_RECONFIRMER
book-goethe-werther;litterature;0;Johann Wolfgang von Goethe;reponse-trop-longue;A_RECONFIRMER
book-tolstoi;litterature;3;Léon Tolstoï;position-1ou3;A_RECONFIRMER
book-orwell-1984;litterature;3;George Orwell;position-1ou3;A_RECONFIRMER
book-ministry-of-love;litterature;1;Le ministère de l'Amour;position-1ou3;A_RECONFIRMER
book-tolkien;litterature;3;J.R.R. Tolkien;position-1ou3;A_RECONFIRMER
book-rowling;litterature;1;J.K. Rowling;position-1ou3;A_RECONFIRMER
book-christie-66;litterature;3;66;position-1ou3;A_RECONFIRMER
book-miss-marple;litterature;1;Miss Marple;position-1ou3;A_RECONFIRMER
book-goncourt;litterature;3;Le prix Goncourt;position-1ou3;A_RECONFIRMER
book-le-clezio;litterature;1;J.M.G. Le Clézio;position-1ou3;A_RECONFIRMER
book-ernaux;litterature;3;Annie Ernaux;position-1ou3;A_RECONFIRMER
book-grimm;litterature;3;L'Allemagne;position-1ou3;A_RECONFIRMER
book-hemingway;litterature;1;Ernest Hemingway;position-1ou3;A_RECONFIRMER
book-shakespeare-37;litterature;3;37;position-1ou3;A_RECONFIRMER
lit-auteurs-0002;litterature;1;Stendhal;position-1ou3;A_RECONFIRMER
lit-auteurs-0003;litterature;1;Émile Zola;position-1ou3;A_RECONFIRMER
lit-auteurs-0005;litterature;3;Albert Camus;position-1ou3;A_RECONFIRMER
lit-auteurs-0006;litterature;3;Jean-Paul Sartre;position-1ou3;A_RECONFIRMER
lit-auteurs-0007;litterature;1;Simone de Beauvoir;position-1ou3;A_RECONFIRMER
lit-auteurs-0008;litterature;3;Marguerite Duras;position-1ou3;A_RECONFIRMER
lit-auteurs-0010;litterature;3;Aldous Huxley;position-1ou3;A_RECONFIRMER
lit-auteurs-0011;litterature;3;Léon Tolstoï;position-1ou3;A_RECONFIRMER
lit-auteurs-0015;litterature;3;Oscar Wilde;position-1ou3;A_RECONFIRMER
lit-auteurs-0017;litterature;1;Bram Stoker;position-1ou3;A_RECONFIRMER
lit-auteurs-0019;litterature;3;Agatha Christie;position-1ou3;A_RECONFIRMER
lit-auteurs-0025;litterature;1;Umberto Eco;position-1ou3;A_RECONFIRMER
lit-auteurs-0028;litterature;1;Yukio Mishima;position-1ou3;A_RECONFIRMER
lit-auteurs-0029;litterature;3;Ernest Hemingway;position-1ou3;A_RECONFIRMER
lit-bulk-0001;litterature;3;Victor Hugo;position-1ou3;A_RECONFIRMER
lit-bulk-0002;litterature;0;Cyrano de Bergerac;reponse-trop-longue;A_RECONFIRMER
lit-bulk-0006;litterature;3;Les Fleurs du mal;position-1ou3;A_RECONFIRMER
lit-bulk-0007;litterature;1;Fiodor Dostoïevski;position-1ou3;A_RECONFIRMER
lit-bulk-0008;litterature;1;L'Étranger;position-1ou3;A_RECONFIRMER
lit-bulk-0009;litterature;1;Arthur Rimbaud;position-1ou3;A_RECONFIRMER
lit-bulk-0013;litterature;3;William Shakespeare;position-1ou3;A_RECONFIRMER
lit-bulk-0015;litterature;1;À la recherche du temps perdu;position-1ou3;A_RECONFIRMER
lit-bulk-0016;litterature;1;Gabriel García Márquez;position-1ou3;A_RECONFIRMER
lit-bulk-0017;litterature;3;Franz Kafka;position-1ou3;A_RECONFIRMER
lit-bulk-0018;litterature;1;Le Seigneur des Anneaux;position-1ou3;A_RECONFIRMER
lit-goncourt-0007;litterature;3;Lydie Salvayre;position-1ou3;A_RECONFIRMER
lit-goncourt-0008;litterature;3;Pierre Lemaitre;position-1ou3;A_RECONFIRMER
lit-goncourt-0009;litterature;1;Jérôme Ferrari;position-1ou3;A_RECONFIRMER
lit-goncourt-0012;litterature;1;Marie NDiaye;position-1ou3;A_RECONFIRMER
lit-goncourt-0013;litterature;3;Atiq Rahimi;position-1ou3;A_RECONFIRMER
lit-goncourt-0015;litterature;3;Jonathan Littell;position-1ou3;A_RECONFIRMER
lit-goncourt-0016;litterature;1;François Weyergans;position-1ou3;A_RECONFIRMER
anime-dbz-kamehameha;manga-anime;3;Le Kamehameha;position-1ou3;A_RECONFIRMER
anime-dbz-author;manga-anime;1;Akira Toriyama;position-1ou3;A_RECONFIRMER
anime-one-piece-fruit;manga-anime;3;Le fruit Gomu-Gomu;position-1ou3;A_RECONFIRMER
anime-one-piece-record;manga-anime;1;One Piece;position-1ou3;A_RECONFIRMER
anime-naruto-kyubi;manga-anime;3;Kyūbi;position-1ou3;A_RECONFIRMER
anime-naruto-author;manga-anime;1;Masashi Kishimoto;position-1ou3;A_RECONFIRMER
anime-akira-kaneda;manga-anime;3;Kaneda;position-1ou3;A_RECONFIRMER
anime-totoro;manga-anime;1;Totoro;position-1ou3;A_RECONFIRMER
anime-porco-rosso;manga-anime;3;Porco Rosso;position-1ou3;A_RECONFIRMER
anime-attack-on-titan-eren;manga-anime;1;Eren Jäger;position-1ou3;A_RECONFIRMER
anime-sailor-moon-usagi;manga-anime;3;Usagi;position-1ou3;A_RECONFIRMER
anime-death-note-ryuk;manga-anime;1;Ryuk;position-1ou3;A_RECONFIRMER
anime-fullmetal-brothers;manga-anime;3;Edward et Alphonse;position-1ou3;A_RECONFIRMER
anime-one-punch-saitama;manga-anime;1;Saitama;position-1ou3;A_RECONFIRMER
anime-jjk-sukuna;manga-anime;0;Ryomen Sukuna;reponse-trop-longue;A_RECONFIRMER
anime-demon-slayer-nezuko;manga-anime;3;Elle ne mange pas les humains;position-1ou3;A_RECONFIRMER
anime-kiki-job;manga-anime;3;Livreuse;position-1ou3;A_RECONFIRMER
anime-howls-magic;manga-anime;1;Howl;position-1ou3;A_RECONFIRMER
anime-mha-one-for-all;manga-anime;3;One For All;position-1ou3;A_RECONFIRMER
anime-hxh-exam;manga-anime;1;L'examen Hunter;position-1ou3;A_RECONFIRMER
anime-chihiro-bathhouse;manga-anime;3;Dans des bains publics;position-1ou3;A_RECONFIRMER
anime-vegeta-prince;manga-anime;1;Prince des Saiyans;position-1ou3;A_RECONFIRMER
anime-slam-dunk;manga-anime;3;Le basket-ball;position-1ou3;A_RECONFIRMER
anime-wind-rises;manga-anime;1;Le Vent se lève;position-1ou3;A_RECONFIRMER
anime-op-zoro-enma-blade;manga-anime;0;Enma;reponse-trop-courte;A_RECONFIRMER
anime-naruto-pain-real-leader;manga-anime;0;Nagato Uzumaki;reponse-trop-longue;A_RECONFIRMER
anime-naruto-minato-technique-hiraishin;manga-anime;0;Le Vol du Dieu de la Foudre (Hiraishin no Jutsu);reponse-trop-longue;A_RECONFIRMER
anime-snk-rumbling-eren;manga-anime;0;Le Grand Terrassement (The Rumbling);reponse-trop-longue;A_RECONFIRMER
anime-solo-leveling-arise-phrase;manga-anime;0;Debout ! (Arise / Il-eonala);reponse-trop-longue;A_RECONFIRMER
anime-berserk-guts-dragonslayer;manga-anime;0;La Dragon Slayer (Pourfendeuse de Dragons);reponse-trop-longue;A_RECONFIRMER
fin-manga-anime-0001;manga-anime;1;Akira Toriyama;position-1ou3;A_RECONFIRMER
fin-manga-anime-0002;manga-anime;3;Eiichiro Oda;position-1ou3;A_RECONFIRMER
fin-manga-anime-0006;manga-anime;3;Takehiko Inoue;position-1ou3;A_RECONFIRMER
fin-manga-anime-0007;manga-anime;3;Naoki Urasawa;position-1ou3;A_RECONFIRMER
fin-manga-anime-0008;manga-anime;3;Death Note;position-1ou3;A_RECONFIRMER
fin-manga-anime-0010;manga-anime;1;Yoshihiro Togashi;position-1ou3;A_RECONFIRMER
fin-manga-anime-0011;manga-anime;3;Hiromu Arakawa;position-1ou3;A_RECONFIRMER
fin-manga-anime-0012;manga-anime;3;Rumiko Takahashi;position-1ou3;A_RECONFIRMER
fin-manga-anime-0014;manga-anime;3;Le Tombeau des lucioles;position-1ou3;A_RECONFIRMER
fin-manga-anime-0015;manga-anime;1;L'Attaque des Titans;position-1ou3;A_RECONFIRMER
fin-manga-anime-0020;manga-anime;1;Go Nagai;position-1ou3;A_RECONFIRMER
manga-culte-0003;manga-anime;0;La planète Vegeta;reponse-trop-longue;A_RECONFIRMER
manga-culte-0004;manga-anime;1;Eren Jäger;position-1ou3;A_RECONFIRMER
manga-culte-0006;manga-anime;3;Yoshihiro Togashi;position-1ou3;A_RECONFIRMER
manga-culte-0007;manga-anime;1;Le souffle de l'Eau;position-1ou3;A_RECONFIRMER
manga-culte-0008;manga-anime;1;Satoru Gojo;position-1ou3;A_RECONFIRMER
manga-culte-0009;manga-anime;1;Guts;position-1ou3;A_RECONFIRMER
manga-hxh-netero;manga-anime;0;Le Hyakushiki Kannon;reponse-trop-longue;A_RECONFIRMER
manga-onepiece-marineford;manga-anime;0;Portgas D. Ace;reponse-trop-longue;A_RECONFIRMER
manga-onepiece-yonko;manga-anime;0;Don Quijote Doflamingo;reponse-trop-longue;A_RECONFIRMER
manga-fma-tucker;manga-anime;0;Sa fille Nina et son chien;reponse-trop-longue;A_RECONFIRMER
music-queen-bohemian;musique;0;Queen;reponse-trop-courte;A_RECONFIRMER
music-freddie-mercury;musique;3;Freddie Mercury;position-1ou3;A_RECONFIRMER
music-beatles-members;musique;1;Mick Jagger;position-1ou3;A_RECONFIRMER
music-thriller-album;musique;3;Thriller;position-1ou3;A_RECONFIRMER
music-madonna-title;musique;1;La Reine de la pop;position-1ou3;A_RECONFIRMER
music-elvis-graceland;musique;3;Graceland;position-1ou3;A_RECONFIRMER
music-angele-country;musique;3;La Belgique;position-1ou3;A_RECONFIRMER
music-comme-dhabitude;musique;1;Comme d'habitude;position-1ou3;A_RECONFIRMER
music-piaf-regrets;musique;3;Non, je ne regrette rien;position-1ou3;A_RECONFIRMER
music-aznavour-boheme;musique;1;Charles Aznavour;position-1ou3;A_RECONFIRMER
music-kurt-cobain;musique;1;Kurt Cobain;position-1ou3;A_RECONFIRMER
music-oasis-wonderwall;musique;3;Oasis;position-1ou3;A_RECONFIRMER
music-stones-satisfaction;musique;2;The Rolling Stones;reponse-trop-longue;A_RECONFIRMER
music-stones-paint-it;musique;1;Paint It Black;position-1ou3;A_RECONFIRMER
music-floyd-another-brick;musique;2;Another Brick in the Wall;reponse-trop-longue;A_RECONFIRMER
music-bowie-ziggy;musique;1;Ziggy Stardust;position-1ou3;A_RECONFIRMER
music-abba-waterloo;musique;1;ABBA;position-1ou3;A_RECONFIRMER
music-mozart-city;musique;3;Salzbourg;position-1ou3;A_RECONFIRMER
music-ode-to-joy;musique;1;L'Ode à la joie;position-1ou3;A_RECONFIRMER
music-saxophone-inventor;musique;1;Adolphe Sax;position-1ou3;A_RECONFIRMER
music-rap-bronx;musique;3;Le Bronx;position-1ou3;A_RECONFIRMER
music-jazz-origin;musique;2;La Nouvelle-Orléans;reponse-trop-longue;A_RECONFIRMER
music-reggae-origin;musique;1;La Jamaïque;position-1ou3;A_RECONFIRMER
music-fado-country;musique;3;Le Portugal;position-1ou3;A_RECONFIRMER
music-tango-country;musique;1;L'Argentine;position-1ou3;A_RECONFIRMER
music-pavarotti-nessun;musique;3;Luciano Pavarotti;position-1ou3;A_RECONFIRMER
music-iam-marseille;musique;1;Marseille;position-1ou3;A_RECONFIRMER
music-ntm-origin;musique;0;De Seine-Saint-Denis;reponse-trop-longue;A_RECONFIRMER
music-mc-solaar;musique;3;MC Solaar;position-1ou3;A_RECONFIRMER
music-indila-derniere;musique;1;Indila;position-1ou3;A_RECONFIRMER
music-gims-sap;musique;3;Maître Gims;position-1ou3;A_RECONFIRMER
music-vianney-beau-papa;musique;1;Vianney;position-1ou3;A_RECONFIRMER
music-kendji-the-voice;musique;3;Kendji Girac;position-1ou3;A_RECONFIRMER
music-mika-grace-kelly;musique;2;Mika;reponse-trop-courte;A_RECONFIRMER
music-adele-rolling;musique;1;Adele;position-1ou3;A_RECONFIRMER
music-eurovision-record;musique;1;L'Irlande;position-1ou3;A_RECONFIRMER
music-candle-in-the-wind;musique;3;Elton John;position-1ou3;A_RECONFIRMER
music-aretha-soul;musique;1;Aretha Franklin;position-1ou3;A_RECONFIRMER
music-johnny-cash-ring;musique;3;Johnny Cash;position-1ou3;A_RECONFIRMER
music-bob-dylan-nobel;musique;1;Bob Dylan;position-1ou3;A_RECONFIRMER
music-green-day;musique;1;Green Day;position-1ou3;A_RECONFIRMER
musique-fr-0001;musique;1;Jacques Brel;position-1ou3;A_RECONFIRMER
musique-fr-0002;musique;1;Georges Brassens;position-1ou3;A_RECONFIRMER
musique-fr-0005;musique;1;Jean-Jacques Goldman;position-1ou3;A_RECONFIRMER
musique-fr-0006;musique;1;Charles Aznavour;position-1ou3;A_RECONFIRMER
musique-fr-0007;musique;3;Johnny Hallyday;position-1ou3;A_RECONFIRMER
musique-fr-0009;musique;2;PNL;reponse-trop-courte;A_RECONFIRMER
fin-musique-0001;musique;1;Antonio Vivaldi;position-1ou3;A_RECONFIRMER
fin-musique-0002;musique;3;Wolfgang Amadeus Mozart;position-1ou3;A_RECONFIRMER
fin-musique-0004;musique;1;Johann Sebastian Bach;position-1ou3;A_RECONFIRMER
fin-musique-0006;musique;1;Frédéric Chopin;position-1ou3;A_RECONFIRMER
fin-musique-0007;musique;3;Maurice Ravel;position-1ou3;A_RECONFIRMER
fin-musique-0010;musique;3;Giuseppe Verdi;position-1ou3;A_RECONFIRMER
fin-musique-0011;musique;3;Giacomo Puccini;position-1ou3;A_RECONFIRMER
fin-musique-0012;musique;3;Richard Wagner;position-1ou3;A_RECONFIRMER
fin-musique-0016;musique;1;Le violoncelle;position-1ou3;A_RECONFIRMER
fin-musique-0018;musique;3;L'orgue;position-1ou3;A_RECONFIRMER
fin-musique-0020;musique;3;88;position-1ou3;A_RECONFIRMER
fin-musique-0022;musique;3;La cornemuse;position-1ou3;A_RECONFIRMER
fin-musique-0023;musique;1;6;position-1ou3;A_RECONFIRMER
fin-musique-0025;musique;1;Le saxophone;position-1ou3;A_RECONFIRMER
music-legend-0001;musique;3;The Beatles;position-1ou3;A_RECONFIRMER
music-legend-0005;musique;3;Wolfgang Amadeus Mozart;position-1ou3;A_RECONFIRMER
music-legend-0006;musique;1;Ludwig van Beethoven;position-1ou3;A_RECONFIRMER
music-legend-0007;musique;1;Pink Floyd;position-1ou3;A_RECONFIRMER
music-legend-0009;musique;3;6 cordes;position-1ou3;A_RECONFIRMER
music-legend-0010;musique;1;Le trombone;position-1ou3;A_RECONFIRMER
greek-medusa-only-mortal-gorgon;mythologie-grecque;1;Elle est la seule mortelle;position-1ou3;A_RECONFIRMER
greek-minotaur-son-of-pasiphae;mythologie-grecque;3;Pasiphaé;position-1ou3;A_RECONFIRMER
greek-pegasus-winged-horse;mythologie-grecque;3;Pégase;position-1ou3;A_RECONFIRMER
greek-centaurs-half-horse;mythologie-grecque;1;Mi-homme, mi-cheval;position-1ou3;A_RECONFIRMER
greek-nemean-lion-invulnerable-hide;mythologie-grecque;1;Sa peau est invulnérable;position-1ou3;A_RECONFIRMER
greek-odysseus-blinds-polyphemus;mythologie-grecque;3;Polyphème;position-1ou3;A_RECONFIRMER
greek-satyrs-companions-of-dionysus;mythologie-grecque;1;Les Satyres;position-1ou3;A_RECONFIRMER
greek-typhon-giant-monster;mythologie-grecque;3;Typhon;position-1ou3;A_RECONFIRMER
greek-charon-ferryman-of-the-dead;mythologie-grecque;3;Charon;position-1ou3;A_RECONFIRMER
greek-styx-river-of-the-underworld;mythologie-grecque;1;Le Styx;position-1ou3;A_RECONFIRMER
greek-minos-rhadamanthus-judges;mythologie-grecque;3;Minos et Rhadamanthe;position-1ou3;A_RECONFIRMER
greek-elysian-fields-blessed;mythologie-grecque;3;Aux Champs Élysées;position-1ou3;A_RECONFIRMER
greek-erinyes-vengeance-goddesses;mythologie-grecque;1;Les Érinyes;position-1ou3;A_RECONFIRMER
greek-asphodel-meadows-ordinary-souls;mythologie-grecque;2;Dans les Champs des Asphodèles;reponse-trop-longue;A_RECONFIRMER
greek-heracles-son-of-zeus;mythologie-grecque;1;Zeus;position-1ou3;A_RECONFIRMER
greek-heracles-strangles-snakes;mythologie-grecque;1;Il étrangle deux serpents;position-1ou3;A_RECONFIRMER
greek-perseus-mirror-shield;mythologie-grecque;1;En utilisant son bouclier poli comme un miroir;position-1ou3;A_RECONFIRMER
greek-theseus-kills-minotaur;mythologie-grecque;3;Thésée;position-1ou3;A_RECONFIRMER
greek-medea-helps-jason;mythologie-grecque;3;Médée;position-1ou3;A_RECONFIRMER
greek-oedipus-sphinx-riddle;mythologie-grecque;1;Œdipe;position-1ou3;A_RECONFIRMER
greek-orpheus-eurydice;mythologie-grecque;3;Eurydice;position-1ou3;A_RECONFIRMER
greek-orpheus-turns-around;mythologie-grecque;0;Parce qu'il se retourne pour la regarder avant la sortie des Enfers;reponse-trop-longue;A_RECONFIRMER
greek-bellerophon-kills-chimera;mythologie-grecque;1;Bellérophon;position-1ou3;A_RECONFIRMER
greek-achilles-vulnerable-heel;mythologie-grecque;3;Le talon;position-1ou3;A_RECONFIRMER
greek-achilles-dipped-in-styx;mythologie-grecque;1;Le Styx;position-1ou3;A_RECONFIRMER
greek-antigone-buries-polyneices;mythologie-grecque;0;Elle enterre son frère malgré l'interdiction du roi;reponse-trop-longue;A_RECONFIRMER
greek-cadmus-founder-of-thebes;mythologie-grecque;1;Cadmos;position-1ou3;A_RECONFIRMER
greek-theseus-marathonian-bull;mythologie-grecque;3;Thésée;position-1ou3;A_RECONFIRMER
greek-pythia-prophetess-of-delphi;mythologie-grecque;1;La Pythie;position-1ou3;A_RECONFIRMER
greek-atlantis-island-of-plato;mythologie-grecque;3;Platon;position-1ou3;A_RECONFIRMER
greek-labyrinth-of-cnossos;mythologie-grecque;0;En Crète, à Cnossos;reponse-trop-longue;A_RECONFIRMER
greek-colchis-golden-fleece;mythologie-grecque;1;En Colchide;position-1ou3;A_RECONFIRMER
greek-mount-ida-judgment-of-paris;mythologie-grecque;3;Le mont Ida;position-1ou3;A_RECONFIRMER
greek-sparta-city-of-menelaus;mythologie-grecque;1;Ménélas;position-1ou3;A_RECONFIRMER
greek-aegean-sea-named-after-aegeus;mythologie-grecque;3;Égée;position-1ou3;A_RECONFIRMER
greek-zeus-thunderbolt-attribute;mythologie-grecque;1;La foudre;position-1ou3;A_RECONFIRMER
greek-zeus-son-of-cronos;mythologie-grecque;3;Cronos;position-1ou3;A_RECONFIRMER
greek-olympus-home-of-gods;mythologie-grecque;1;Sur le mont Olympe;position-1ou3;A_RECONFIRMER
greek-hera-goddess-of-marriage;mythologie-grecque;2;Protéger le mariage et les femmes mariées;reponse-trop-longue;A_RECONFIRMER
greek-hera-attribute-peacock;mythologie-grecque;3;Le paon;position-1ou3;A_RECONFIRMER
greek-poseidon-god-of-the-sea;mythologie-grecque;1;Poséidon;position-1ou3;A_RECONFIRMER
greek-poseidon-earthquakes-horses;mythologie-grecque;3;Aux séismes et aux chevaux;position-1ou3;A_RECONFIRMER
greek-hades-wife-persephone;mythologie-grecque;1;Perséphone;position-1ou3;A_RECONFIRMER
greek-thanatos-personification-of-death;mythologie-grecque;3;Thanatos;position-1ou3;A_RECONFIRMER
greek-athena-born-from-zeus-head;mythologie-grecque;1;Sortie tout armée de la tête de Zeus;position-1ou3;A_RECONFIRMER
greek-athena-owl-attribute;mythologie-grecque;3;La chouette;position-1ou3;A_RECONFIRMER
greek-apollo-oracle-of-delphi;mythologie-grecque;1;Apollon;position-1ou3;A_RECONFIRMER
greek-apollo-lyre-attribute;mythologie-grecque;3;La lyre;position-1ou3;A_RECONFIRMER
greek-artemis-moon-goddess;mythologie-grecque;1;À la Lune;position-1ou3;A_RECONFIRMER
greek-ares-aphrodite-affair;mythologie-grecque;3;Aphrodite;position-1ou3;A_RECONFIRMER
greek-aphrodite-born-from-sea-foam;mythologie-grecque;1;De l'écume de la mer;position-1ou3;A_RECONFIRMER
greek-aphrodite-dove-attribute;mythologie-grecque;3;La colombe;position-1ou3;A_RECONFIRMER
greek-hermes-caduceus-attribute;mythologie-grecque;1;Le caducée;position-1ou3;A_RECONFIRMER
greek-hephaestus-god-of-forge;mythologie-grecque;3;Héphaïstos;position-1ou3;A_RECONFIRMER
greek-demeter-goddess-of-agriculture;mythologie-grecque;1;Déméter;position-1ou3;A_RECONFIRMER
greek-dionysus-born-from-zeus-thigh;mythologie-grecque;3;De sa cuisse;position-1ou3;A_RECONFIRMER
greek-hestia-goddess-of-hearth;mythologie-grecque;0;Gardienne du foyer et du feu sacré;reponse-trop-longue;A_RECONFIRMER
greek-persephone-queen-of-underworld;mythologie-grecque;1;Perséphone;position-1ou3;A_RECONFIRMER
greek-symbol-trident-poseidon;mythologie-grecque;1;Poséidon;position-1ou3;A_RECONFIRMER
greek-symbol-owl-athena;mythologie-grecque;3;Athéna;position-1ou3;A_RECONFIRMER
greek-symbol-lyre-apollo;mythologie-grecque;1;Apollon;position-1ou3;A_RECONFIRMER
greek-symbol-dove-aphrodite;mythologie-grecque;3;Aphrodite;position-1ou3;A_RECONFIRMER
greek-symbol-wheat-demeter;mythologie-grecque;1;Déméter;position-1ou3;A_RECONFIRMER
greek-symbol-laurel-apollo;mythologie-grecque;3;Le laurier;position-1ou3;A_RECONFIRMER
greek-cronos-overthrows-ouranos;mythologie-grecque;3;Cronos;position-1ou3;A_RECONFIRMER
greek-prometheus-steals-fire;mythologie-grecque;3;Prométhée;position-1ou3;A_RECONFIRMER
greek-prometheus-freed-by-heracles;mythologie-grecque;1;Héraclès;position-1ou3;A_RECONFIRMER
greek-pandora-elpis-remains;mythologie-grecque;1;L'Espérance;position-1ou3;A_RECONFIRMER
greek-ouranos-god-of-sky;mythologie-grecque;3;Du Ciel;position-1ou3;A_RECONFIRMER
greek-cyclopes-children-of-ouranos;mythologie-grecque;1;Les Cyclopes;position-1ou3;A_RECONFIRMER
greek-iapetus-father-of-prometheus;mythologie-grecque;3;Japet;position-1ou3;A_RECONFIRMER
greek-heracles-labors-imposed-by-eurystheus;mythologie-grecque;1;Eurysthée;position-1ou3;A_RECONFIRMER
greek-heracles-hydra-cauterizes-necks;mythologie-grecque;0;En cautérisant les cous avec des tisons;reponse-trop-longue;A_RECONFIRMER
greek-heracles-augian-stables;mythologie-grecque;1;En détournant deux fleuves;position-1ou3;A_RECONFIRMER
greek-heracles-hesperides-apples-atlas;mythologie-grecque;3;Atlas;position-1ou3;A_RECONFIRMER
greek-heracles-stymphalian-birds;mythologie-grecque;1;Les oiseaux du lac Stymphale;position-1ou3;A_RECONFIRMER
greek-heracles-cerynitian-hind;mythologie-grecque;3;Ses cornes sont en or;position-1ou3;A_RECONFIRMER
greek-heracles-diomedes-mares;mythologie-grecque;1;Elles sont carnivores;position-1ou3;A_RECONFIRMER
greek-helen-wife-of-menelaus;mythologie-grecque;1;Ménélas;position-1ou3;A_RECONFIRMER
greek-trojan-war-ten-years;mythologie-grecque;3;Dix ans;position-1ou3;A_RECONFIRMER
greek-iliad-author-homer;mythologie-grecque;1;Homère;position-1ou3;A_RECONFIRMER
greek-odyssey-odysseus-return;mythologie-grecque;3;L'Odyssée;position-1ou3;A_RECONFIRMER
greek-agamemnon-commander-of-greeks;mythologie-grecque;3;Agamemnon;position-1ou3;A_RECONFIRMER
greek-odysseus-tricks-polyphemus-nobody;mythologie-grecque;1;Personne;position-1ou3;A_RECONFIRMER
greek-odysseus-resists-sirens-mast;mythologie-grecque;3;Il se fait attacher au mât du navire;position-1ou3;A_RECONFIRMER
greek-calypso-detains-odysseus;mythologie-grecque;1;Calypso;position-1ou3;A_RECONFIRMER
greek-iphigenia-sacrificed-by-agamemnon;mythologie-grecque;3;Sa fille Iphigénie;position-1ou3;A_RECONFIRMER
greek-odyssey-ten-years-return;mythologie-grecque;1;Dix ans;position-1ou3;A_RECONFIRMER
myth-heracles-0002;mythologie-grecque;1;L'Hydre de Lerne;position-1ou3;A_RECONFIRMER
myth-heracles-0003;mythologie-grecque;1;La Biche de Cérynie;position-1ou3;A_RECONFIRMER
myth-heracles-0007;mythologie-grecque;3;Le Taureau crétois;position-1ou3;A_RECONFIRMER
myth-heracles-0008;mythologie-grecque;3;Les Juments de Diomède;position-1ou3;A_RECONFIRMER
myth-heracles-0009;mythologie-grecque;3;La Ceinture d'Hippolyte;position-1ou3;A_RECONFIRMER
myth-heracles-0011;mythologie-grecque;3;Les Pommes d'or des Hespérides;position-1ou3;A_RECONFIRMER
myth-heracles-0012;mythologie-grecque;2;Le chien Cerbère;reponse-trop-longue;A_RECONFIRMER
myth-pantheon-0002;mythologie-grecque;3;Neptune;position-1ou3;A_RECONFIRMER
myth-pantheon-0003;mythologie-grecque;1;Pluton;position-1ou3;A_RECONFIRMER
myth-pantheon-0004;mythologie-grecque;1;Junon;position-1ou3;A_RECONFIRMER
myth-pantheon-0005;mythologie-grecque;3;Minerve;position-1ou3;A_RECONFIRMER
myth-pantheon-0007;mythologie-grecque;1;Vénus;position-1ou3;A_RECONFIRMER
myth-pantheon-0008;mythologie-grecque;3;Mercure;position-1ou3;A_RECONFIRMER
myth-pantheon-0009;mythologie-grecque;1;Vulcain;position-1ou3;A_RECONFIRMER
myth-pantheon-0010;mythologie-grecque;3;Diane;position-1ou3;A_RECONFIRMER
myth-pantheon-0011;mythologie-grecque;3;Bacchus;position-1ou3;A_RECONFIRMER
myth-pantheon-0012;mythologie-grecque;3;Cérès;position-1ou3;A_RECONFIRMER
myth-pantheon-0015;mythologie-grecque;1;Saturne;position-1ou3;A_RECONFIRMER
phil-thales-first-philosopher-water;philosophie;1;Thalès;position-1ou3;A_RECONFIRMER
phil-heraclitus-everything-flows;philosophie;3;Héraclite;position-1ou3;A_RECONFIRMER
phil-democritus-theory-of-atoms;philosophie;1;Démocrite;position-1ou3;A_RECONFIRMER
phil-parmenides-being-is-unchanging;philosophie;3;Parménide;position-1ou3;A_RECONFIRMER
phil-socrates-executed-by-hemlock;philosophie;3;En buvant la ciguë;position-1ou3;A_RECONFIRMER
phil-socrates-i-know-that-i-know-nothing;philosophie;1;« Je sais que je ne sais rien »;position-1ou3;A_RECONFIRMER
phil-plato-student-of-socrates;philosophie;3;Platon;position-1ou3;A_RECONFIRMER
phil-socrates-accused-of-corrupting-youth;philosophie;0;Corrompre la jeunesse et ne pas honorer les dieux de la cité;reponse-trop-longue;A_RECONFIRMER
phil-socratic-irony;philosophie;1;L'ironie socratique;position-1ou3;A_RECONFIRMER
phil-plato-allegory-of-the-cave;philosophie;3;La République;position-1ou3;A_RECONFIRMER
phil-plato-myth-of-atlantis;philosophie;1;Platon;position-1ou3;A_RECONFIRMER
phil-plato-symposium-on-love;philosophie;3;Le Banquet;position-1ou3;A_RECONFIRMER
phil-plato-doxa-vs-knowledge;philosophie;1;La doxa;position-1ou3;A_RECONFIRMER
phil-aristotle-political-animal;philosophie;1;Aristote;position-1ou3;A_RECONFIRMER
phil-aristotle-student-of-plato;philosophie;3;Platon;position-1ou3;A_RECONFIRMER
phil-aristotle-final-cause;philosophie;1;La cause finale;position-1ou3;A_RECONFIRMER
phil-epicurus-the-garden-school;philosophie;3;Le Jardin;position-1ou3;A_RECONFIRMER
phil-epicurus-pleasure-as-highest-good;philosophie;1;Le plaisir;position-1ou3;A_RECONFIRMER
phil-sartre-existence-precedes-essence;philosophie;3;« L'existence précède l'essence »;position-1ou3;A_RECONFIRMER
